image_id,occlusion_level,is_correct
image_00552,10,1
image_00553,10,1
image_00554,10,1
image_00555,10,1
image_00556,10,1
image_00557,10,1
image_00558,10,1
image_00559,10,1
image_00560,10,1
image_00561,10,1
image_00562,10,1
image_00563,10,1
image_00564,10,1
image_00565,10,1
image_00566,10,1
image_00567,10,1
image_00568,10,1
image_00569,10,1
image_00570,10,1
image_00571,10,1
image_00572,10,1
image_00573,10,1
image_00574,10,1
image_00575,10,1
image_00576,10,1
image_00577,10,1
image_00578,10,1
image_00579,10,1
image_00580,10,1
image_00581,10,0
image_00582,10,1
image_00583,10,1
image_00584,10,1
image_00585,10,1
image_00586,10,1
image_00587,10,1
image_00588,10,1
image_00589,10,1
image_00590,10,1
image_00591,10,1
image_00592,10,1
image_00593,10,1
image_00594,10,1
image_00595,10,1
image_00596,10,1
image_00597,10,1
image_00598,10,1
image_00599,10,1
image_00600,10,1
image_00601,10,1
image_00602,10,1
image_00603,10,1
image_00604,10,1
image_00605,10,1
image_00606,10,1
image_00607,10,1
image_00608,10,1
image_00609,10,1
image_00610,10,1
image_00611,10,1
image_00612,10,1
image_00613,10,1
image_00614,10,0
image_00615,10,1
image_00616,10,1
image_00617,10,1
image_00618,10,1
image_00619,10,0
image_00620,10,1
image_00621,10,0
image_00622,10,1
image_00623,10,1
image_00624,10,1
image_00625,10,1
image_00626,10,1
image_00627,10,1
image_00628,10,1
image_00629,10,1
image_00630,10,1
image_00631,10,0
image_00632,10,1
image_00633,10,1
image_00634,10,1
image_00635,10,1
image_00636,10,1
image_00637,10,1
image_00638,10,1
image_00639,10,0
image_00640,10,1
image_00641,10,0
image_00642,10,1
image_00643,10,1
image_00644,10,1
image_00645,10,1
image_00646,10,0
image_00647,10,0
image_00648,10,1
image_00649,10,1
image_00650,10,1
image_00651,10,1
image_00652,10,1
image_00653,10,1
image_00654,10,0
image_00655,10,1
image_00656,10,1
image_00657,10,1
image_00658,10,0
image_00659,10,0
image_00660,10,1
image_00661,10,1
image_00662,10,0
image_00663,10,0
image_00664,10,0
image_00665,10,1
image_00666,10,1
image_00667,10,1
image_00668,10,1
image_00669,10,1
image_00670,10,1
image_00671,10,1
image_00672,10,1
image_00673,10,1
image_00674,10,1
image_00675,10,1
image_00676,10,1
image_00677,10,1
image_00678,10,1
image_00679,10,0
image_00680,10,1
image_00681,10,1
image_00682,10,1
image_00683,10,1
image_00684,10,1
image_00685,10,1
image_00686,10,1
image_00687,10,1
image_00688,10,1
image_00689,10,0
image_00690,10,1
image_00691,10,1
image_00692,10,1
image_00693,10,0
image_00694,10,1
image_00695,10,1
image_00696,10,1
image_00697,10,1
image_00698,10,1
image_00699,10,1
image_00700,10,1
image_00701,10,1
image_00702,10,1
image_00703,10,0
image_00704,10,1
image_00705,10,1
image_00706,10,0
image_00707,10,1
image_00708,10,1
image_00709,10,1
image_00710,10,1
image_00711,10,1
image_00712,10,1
image_00713,10,1
image_00714,10,1
image_00715,10,1
image_00716,10,1
image_00717,10,1
image_00718,10,1
image_00719,10,1
image_00720,10,1
image_00721,10,1
image_00722,10,1
image_00723,10,1
image_00724,10,1
image_00725,10,0
image_00726,10,1
image_00727,10,1
image_00728,10,1
image_00729,10,1
image_00730,10,1
image_00731,10,1
image_00732,10,1
image_00733,10,1
image_00734,10,1
image_00735,10,1
image_00736,10,0
image_00737,10,1
image_00738,10,1
image_00739,10,1
image_00740,10,0
image_00741,10,1
image_00742,10,1
image_00743,10,1
image_00744,10,0
image_00745,10,1
image_00746,10,1
image_00747,10,1
image_00748,10,1
image_00749,10,1
image_00750,10,1
image_00751,10,1
image_00752,10,1
image_00753,10,1
image_00754,10,0
image_00755,10,1
image_00756,10,1
image_00757,10,1
image_00758,10,1
image_00759,10,1
image_00760,10,1
image_00761,10,1
image_00762,10,1
image_00763,10,1
image_00764,10,1
image_00765,10,1
image_00766,10,1
image_00767,10,1
image_00768,10,1
image_00769,10,1
image_00770,10,1
image_00771,10,1
image_00772,10,1
image_00773,10,1
image_00774,10,1
image_00775,10,1
image_00776,10,1
image_00777,10,1
image_00778,10,1
image_00779,10,1
image_00780,10,1
image_00781,10,1
image_00782,10,0
image_00783,10,1
image_00784,10,1
image_00785,10,1
image_00786,10,1
image_00787,10,1
image_00788,10,0
image_00789,10,1
image_00790,10,1
image_00791,10,1
image_00792,10,1
image_00793,10,1
image_00794,10,1
image_00795,10,1
image_00796,10,1
image_00797,10,1
image_00798,10,1
image_00799,10,1
image_00800,10,1
image_00801,10,1
image_00802,10,1
image_00803,10,1
image_00804,10,1
image_00805,10,1
image_00806,10,1
image_00807,10,1
image_00808,10,0
image_00809,10,1
image_00810,10,1
image_00811,10,1
image_00812,10,1
image_00813,10,0
image_00814,10,1
image_00815,10,1
image_00816,10,1
image_00817,10,1
image_00818,10,1
image_00819,10,1
image_00820,10,1
image_00821,10,1
image_00822,10,1
image_00823,10,1
image_00824,10,1
image_00825,10,1
image_00826,10,1
image_00827,10,1
image_00828,10,1
image_00829,10,1
image_00830,10,1
image_00831,10,1
image_00832,10,1
image_00833,10,1
image_00834,10,1
image_00835,10,1
image_00836,10,1
image_00837,10,0
image_00838,10,0
image_00839,10,1
image_00840,10,1
image_00841,10,1
image_00842,10,1
image_00843,10,1
image_00844,10,1
image_00845,10,1
image_00846,10,1
image_00847,10,1
image_00848,10,1
image_00849,10,1
image_00850,10,1
image_00851,10,0
image_00852,10,1
image_00853,10,1
image_00854,10,1
image_00855,10,1
image_00856,10,1
image_00857,10,1
image_00858,10,1
image_00859,10,1
image_00860,10,0
image_00861,10,1
image_00862,10,1
image_00863,10,1
image_00864,10,1
image_00865,10,1
image_00866,10,1
image_00867,10,1
image_00868,10,1
image_00869,10,1
image_00870,10,0
image_00871,10,0
image_00872,10,1
image_00873,10,1
image_00874,10,1
image_00875,10,1
image_00876,10,1
image_00877,10,1
image_00878,10,1
image_00879,10,1
image_00880,10,1
image_00881,10,1
image_00882,10,1
image_00883,10,1
image_00884,10,1
image_00885,10,0
image_00886,10,1
image_00887,10,1
image_00888,10,1
image_00889,10,1
image_00890,10,1
image_00891,10,1
image_00892,10,1
image_00893,10,1
image_00894,10,0
image_00895,10,1
image_00896,10,1
image_00897,10,1
image_00898,10,1
image_00899,10,1
image_00900,10,1
image_00901,10,1
image_00902,10,1
image_00903,10,1
image_00904,10,1
image_00905,10,1
image_00906,10,1
image_00907,10,1
image_00908,10,1
image_00909,10,0
image_00910,10,1
image_00911,10,1
image_00912,10,1
image_00913,10,1
image_00914,10,1
image_00915,10,1
image_00916,10,1
image_00917,10,0
image_00918,10,1
image_00919,10,1
image_00920,10,1
image_00921,10,1
image_00922,10,1
image_00923,10,1
image_00924,10,1
image_00925,10,1
image_00926,10,1
image_00927,10,1
image_00928,10,1
image_00929,10,1
image_00930,10,1
image_00931,10,1
image_00932,10,1
image_00933,10,1
image_00934,10,1
image_00935,10,1
image_00936,10,1
image_00937,10,1
image_00938,10,1
image_00939,10,1
image_00940,10,1
image_00941,10,1
image_00942,10,1
image_00943,10,1
image_00944,10,1
image_00945,10,1
image_00946,10,1
image_00947,10,1
image_00948,10,1
image_00949,10,1
image_00950,10,1
image_00951,10,1
image_00952,10,1
image_00953,10,1
image_00954,10,1
image_00955,10,1
image_00956,10,1
image_00957,10,1
image_00958,10,1
image_00959,10,1
image_00960,10,1
image_00961,10,1
image_00962,10,0
image_00963,10,1
image_00964,10,1
image_00965,10,1
image_00966,10,1
image_00967,10,1
image_00968,10,1
image_00969,10,1
image_00970,10,0
image_00971,10,1
image_00972,10,1
image_00973,10,1
image_00974,10,1
image_00975,10,1
image_00976,10,1
image_00977,10,1
image_00978,10,1
image_00979,10,1
image_00980,10,1
image_00981,10,1
image_00982,10,1
image_00983,10,0
image_00984,10,1
image_00985,10,1
image_00986,10,1
image_00987,10,1
image_00988,10,0
image_00989,10,1
image_00990,10,1
image_00991,10,1
image_00992,10,1
image_00993,10,1
image_00994,10,1
image_00995,10,1
image_00996,10,1
image_00997,10,1
image_00998,10,0
image_00999,10,1
image_00000,15,1
image_00001,15,1
image_00002,15,1
image_00003,15,1
image_00004,15,0
image_00005,15,1
image_00006,15,0
image_00007,15,1
image_00008,15,1
image_00009,15,1
image_00010,15,0
image_00011,15,1
image_00012,15,1
image_00013,15,1
image_00014,15,1
image_00015,15,1
image_00016,15,1
image_00017,15,1
image_00018,15,1
image_00019,15,1
image_00020,15,1
image_00021,15,0
image_00022,15,1
image_00023,15,1
image_00024,15,1
image_00025,15,1
image_00026,15,1
image_00027,15,1
image_00028,15,1
image_00029,15,0
image_00030,15,1
image_00031,15,0
image_00032,15,1
image_00033,15,1
image_00034,15,1
image_00035,15,1
image_00036,15,0
image_00037,15,1
image_00038,15,1
image_00039,15,1
image_00040,15,1
image_00041,15,1
image_00042,15,1
image_00043,15,1
image_00044,15,1
image_00045,15,1
image_00046,15,0
image_00047,15,1
image_00048,15,1
image_00049,15,1
image_00050,15,1
image_00051,15,1
image_00052,15,1
image_00053,15,1
image_00054,15,1
image_00055,15,0
image_00056,15,0
image_00057,15,1
image_00058,15,0
image_00059,15,1
image_00060,15,0
image_00061,15,1
image_00062,15,1
image_00063,15,1
image_00064,15,1
image_00065,15,1
image_00066,15,0
image_00067,15,1
image_00068,15,1
image_00069,15,1
image_00070,15,1
image_00071,15,1
image_00072,15,1
image_00073,15,0
image_00074,15,1
image_00075,15,1
image_00076,15,1
image_00077,15,1
image_00078,15,1
image_00079,15,1
image_00080,15,1
image_00081,15,1
image_00082,15,1
image_00083,15,1
image_00084,15,1
image_00085,15,1
image_00086,15,1
image_00087,15,1
image_00088,15,1
image_00089,15,1
image_00090,15,1
image_00091,15,1
image_00092,15,1
image_00093,15,1
image_00094,15,1
image_00095,15,1
image_00096,15,1
image_00097,15,1
image_00098,15,1
image_00099,15,1
image_00100,15,1
image_00101,15,1
image_00102,15,1
image_00103,15,1
image_00104,15,0
image_00105,15,1
image_00106,15,1
image_00107,15,0
image_00108,15,1
image_00109,15,1
image_00110,15,1
image_00111,15,1
image_00112,15,1
image_00113,15,1
image_00114,15,1
image_00115,15,1
image_00116,15,1
image_00117,15,1
image_00118,15,0
image_00119,15,1
image_00120,15,1
image_00121,15,1
image_00122,15,1
image_00123,15,1
image_00124,15,1
image_00125,15,1
image_00126,15,1
image_00127,15,1
image_00128,15,1
image_00129,15,1
image_00130,15,1
image_00131,15,1
image_00132,15,1
image_00133,15,1
image_00134,15,1
image_00135,15,1
image_00136,15,1
image_00137,15,1
image_00138,15,1
image_00139,15,1
image_00140,15,1
image_00141,15,1
image_00142,15,1
image_00143,15,1
image_00144,15,1
image_00145,15,1
image_00146,15,1
image_00147,15,1
image_00148,15,1
image_00149,15,1
image_00150,15,1
image_00151,15,1
image_00152,15,1
image_00153,15,1
image_00154,15,1
image_00155,15,1
image_00156,15,1
image_00157,15,1
image_00158,15,0
image_00159,15,1
image_00160,15,1
image_00161,15,1
image_00162,15,1
image_00163,15,1
image_00164,15,1
image_00165,15,1
image_00166,15,1
image_00167,15,1
image_00168,15,1
image_00169,15,1
image_00170,15,1
image_00171,15,1
image_00172,15,1
image_00173,15,1
image_00174,15,0
image_00175,15,0
image_00176,15,1
image_00177,15,1
image_00178,15,1
image_00179,15,1
image_00180,15,1
image_00181,15,1
image_00182,15,1
image_00183,15,1
image_00184,15,0
image_00185,15,1
image_00186,15,0
image_00187,15,1
image_00188,15,1
image_00189,15,1
image_00190,15,1
image_00191,15,1
image_00192,15,1
image_00193,15,0
image_00194,15,1
image_00195,15,1
image_00196,15,1
image_00197,15,0
image_00198,15,1
image_00199,15,1
image_00200,15,1
image_00201,15,1
image_00202,15,1
image_00203,15,1
image_00204,15,1
image_00205,15,1
image_00206,15,1
image_00207,15,1
image_00208,15,1
image_00209,15,1
image_00210,15,1
image_00211,15,1
image_00212,15,1
image_00213,15,1
image_00214,15,1
image_00215,15,1
image_00216,15,1
image_00217,15,1
image_00218,15,1
image_00219,15,1
image_00220,15,1
image_00221,15,1
image_00222,15,1
image_00223,15,1
image_00224,15,1
image_00225,15,1
image_00226,15,1
image_00227,15,1
image_00228,15,1
image_00229,15,1
image_00230,15,1
image_00231,15,1
image_00232,15,1
image_00233,15,1
image_00234,15,1
image_00235,15,1
image_00236,15,1
image_00237,15,1
image_00238,15,0
image_00239,15,1
image_00240,15,0
image_00241,15,1
image_00242,15,1
image_00243,15,1
image_00244,15,1
image_00245,15,1
image_00246,15,1
image_00247,15,1
image_00248,15,0
image_00249,15,1
image_00250,15,0
image_00251,15,1
image_00252,15,1
image_00253,15,1
image_00254,15,1
image_00255,15,1
image_00256,15,1
image_00257,15,1
image_00258,15,1
image_00259,15,1
image_00260,15,1
image_00261,15,1
image_00262,15,1
image_00263,15,1
image_00264,15,1
image_00265,15,1
image_00266,15,1
image_00267,15,1
image_00268,15,1
image_00269,15,1
image_00270,15,1
image_00271,15,1
image_00272,15,0
image_00273,15,1
image_00274,15,1
image_00275,15,1
image_00276,15,1
image_00277,15,1
image_00278,15,0
image_00279,15,1
image_00280,15,1
image_00281,15,0
image_00282,15,0
image_00283,15,1
image_00284,15,1
image_00285,15,1
image_00286,15,1
image_00287,15,1
image_00288,15,1
image_00289,15,1
image_00290,15,0
image_00291,15,1
image_00292,15,1
image_00293,15,1
image_00294,15,1
image_00295,15,1
image_00296,15,1
image_00297,15,1
image_00298,15,1
image_00299,15,1
image_00300,15,1
image_00301,15,1
image_00302,15,1
image_00303,15,1
image_00304,15,1
image_00305,15,1
image_00306,15,1
image_00307,15,1
image_00308,15,1
image_00309,15,1
image_00310,15,1
image_00311,15,0
image_00312,15,1
image_00313,15,1
image_00314,15,1
image_00315,15,1
image_00316,15,1
image_00317,15,1
image_00318,15,1
image_00319,15,1
image_00320,15,1
image_00321,15,1
image_00322,15,1
image_00323,15,1
image_00324,15,1
image_00325,15,1
image_00326,15,1
image_00327,15,1
image_00328,15,1
image_00329,15,1
image_00330,15,1
image_00331,15,1
image_00332,15,1
image_00333,15,1
image_00334,15,1
image_00335,15,1
image_00336,15,1
image_00337,15,1
image_00338,15,1
image_00339,15,1
image_00340,15,1
image_00341,15,1
image_00342,15,1
image_00343,15,1
image_00344,15,1
image_00345,15,1
image_00346,15,1
image_00347,15,1
image_00348,15,1
image_00349,15,1
image_00350,15,1
image_00351,15,1
image_00352,15,1
image_00353,15,1
image_00354,15,1
image_00355,15,1
image_00356,15,0
image_00357,15,1
image_00358,15,0
image_00359,15,1
image_00360,15,1
image_00361,15,1
image_00362,15,1
image_00363,15,1
image_00364,15,1
image_00365,15,1
image_00366,15,0
image_00367,15,1
image_00368,15,1
image_00369,15,1
image_00370,15,1
image_00371,15,1
image_00372,15,1
image_00373,15,1
image_00374,15,1
image_00375,15,1
image_00376,15,1
image_00377,15,1
image_00378,15,1
image_00379,15,1
image_00380,15,0
image_00381,15,1
image_00382,15,1
image_00383,15,1
image_00384,15,1
image_00385,15,1
image_00386,15,1
image_00387,15,1
image_00388,15,1
image_00389,15,1
image_00390,15,1
image_00391,15,1
image_00392,15,1
image_00393,15,1
image_00394,15,1
image_00395,15,1
image_00396,15,1
image_00397,15,1
image_00398,15,1
image_00399,15,1
image_00400,15,1
image_00401,15,0
image_00402,15,1
image_00403,15,1
image_00404,15,1
image_00405,15,1
image_00406,15,1
image_00407,15,1
image_00408,15,1
image_00409,15,1
image_00410,15,1
image_00411,15,1
image_00412,15,0
image_00413,15,0
image_00414,15,1
image_00415,15,1
image_00416,15,1
image_00417,15,1
image_00418,15,1
image_00419,15,1
image_00420,15,1
image_00421,15,1
image_00422,15,1
image_00423,15,1
image_00424,15,0
image_00425,15,1
image_00426,15,1
image_00427,15,0
image_00428,15,1
image_00429,15,1
image_00430,15,1
image_00431,15,1
image_00432,15,1
image_00433,15,1
image_00434,15,1
image_00435,15,1
image_00436,15,1
image_00437,15,1
image_00438,15,1
image_00439,15,1
image_00440,15,1
image_00441,15,1
image_00442,15,1
image_00443,15,1
image_00444,15,1
image_00445,15,1
image_00446,15,0
image_00447,15,1
image_00448,15,1
image_00449,15,1
image_00450,15,1
image_00451,15,1
image_00452,15,1
image_00453,15,1
image_00454,15,1
image_00455,15,1
image_00456,15,1
image_00457,15,1
image_00458,15,0
image_00459,15,1
image_00460,15,1
image_00461,15,1
image_00462,15,1
image_00463,15,1
image_00464,15,1
image_00465,15,1
image_00466,15,1
image_00467,15,1
image_00468,15,1
image_00469,15,1
image_00470,15,1
image_00471,15,1
image_00472,15,1
image_00473,15,1
image_00474,15,1
image_00475,15,1
image_00476,15,0
image_00477,15,1
image_00478,15,1
image_00479,15,1
image_00480,15,1
image_00481,15,1
image_00482,15,0
image_00483,15,1
image_00484,15,1
image_00485,15,1
image_00486,15,0
image_00487,15,1
image_00488,15,1
image_00489,15,1
image_00490,15,1
image_00491,15,1
image_00492,15,1
image_00493,15,1
image_00494,15,1
image_00495,15,1
image_00496,15,1
image_00497,15,1
image_00498,15,1
image_00499,15,0
image_00500,15,1
image_00501,15,0
image_00502,15,1
image_00503,15,1
image_00504,15,1
image_00505,15,0
image_00506,15,1
image_00507,15,1
image_00508,15,1
image_00509,15,0
image_00510,15,1
image_00511,15,1
image_00512,15,1
image_00513,15,1
image_00514,15,1
image_00515,15,1
image_00516,15,1
image_00517,15,1
image_00518,15,1
image_00519,15,1
image_00520,15,0
image_00521,15,1
image_00522,15,1
image_00523,15,1
image_00524,15,1
image_00525,15,1
image_00526,15,1
image_00527,15,0
image_00528,15,1
image_00529,15,1
image_00530,15,1
image_00531,15,1
image_00532,15,1
image_00533,15,1
image_00534,15,1
image_00535,15,1
image_00536,15,1
image_00537,15,1
image_00538,15,1
image_00539,15,1
image_00540,15,1
image_00541,15,1
image_00542,15,1
image_00543,15,1
image_00544,15,1
image_00545,15,1
image_00546,15,1
image_00547,15,1
image_00548,15,1
image_00549,15,1
image_00550,15,1
image_00551,15,1
image_00552,15,1
image_00553,15,1
image_00554,15,1
image_00555,15,1
image_00556,15,1
image_00557,15,1
image_00558,15,1
image_00559,15,1
image_00560,15,1
image_00561,15,1
image_00562,15,1
image_00563,15,1
image_00564,15,1
image_00565,15,1
image_00566,15,1
image_00567,15,1
image_00568,15,1
image_00569,15,1
image_00570,15,1
image_00571,15,1
image_00572,15,1
image_00573,15,1
image_00574,15,1
image_00575,15,1
image_00576,15,1
image_00577,15,1
image_00578,15,1
image_00579,15,1
image_00580,15,1
image_00581,15,1
image_00582,15,1
image_00583,15,1
image_00584,15,1
image_00585,15,1
image_00586,15,1
image_00587,15,1
image_00588,15,1
image_00589,15,1
image_00590,15,1
image_00591,15,1
image_00592,15,1
image_00593,15,1
image_00594,15,1
image_00595,15,1
image_00596,15,1
image_00597,15,1
image_00598,15,1
image_00599,15,1
image_00600,15,1
image_00601,15,1
image_00602,15,1
image_00603,15,1
image_00604,15,1
image_00605,15,1
image_00606,15,1
image_00607,15,1
image_00608,15,1
image_00609,15,1
image_00610,15,1
image_00611,15,1
image_00612,15,1
image_00613,15,1
image_00614,15,0
image_00615,15,1
image_00616,15,1
image_00617,15,1
image_00618,15,1
image_00619,15,0
image_00620,15,1
image_00621,15,0
image_00622,15,1
image_00623,15,1
image_00624,15,1
image_00625,15,1
image_00626,15,1
image_00627,15,1
image_00628,15,1
image_00629,15,1
image_00630,15,1
image_00631,15,1
image_00632,15,1
image_00633,15,1
image_00634,15,1
image_00635,15,1
image_00636,15,0
image_00637,15,1
image_00638,15,1
image_00639,15,0
image_00640,15,1
image_00641,15,0
image_00642,15,1
image_00643,15,1
image_00644,15,1
image_00645,15,1
image_00646,15,0
image_00647,15,0
image_00648,15,1
image_00649,15,1
image_00650,15,1
image_00651,15,1
image_00652,15,1
image_00653,15,1
image_00654,15,0
image_00655,15,1
image_00656,15,1
image_00657,15,1
image_00658,15,0
image_00659,15,0
image_00660,15,1
image_00661,15,1
image_00662,15,0
image_00663,15,0
image_00664,15,0
image_00665,15,1
image_00666,15,1
image_00667,15,1
image_00668,15,1
image_00669,15,1
image_00670,15,1
image_00671,15,1
image_00672,15,1
image_00673,15,1
image_00674,15,1
image_00675,15,1
image_00676,15,1
image_00677,15,1
image_00678,15,1
image_00679,15,0
image_00680,15,1
image_00681,15,1
image_00682,15,1
image_00683,15,1
image_00684,15,1
image_00685,15,1
image_00686,15,1
image_00687,15,1
image_00688,15,1
image_00689,15,0
image_00690,15,1
image_00691,15,1
image_00692,15,0
image_00693,15,0
image_00694,15,1
image_00695,15,1
image_00696,15,1
image_00697,15,1
image_00698,15,1
image_00699,15,1
image_00700,15,1
image_00701,15,1
image_00702,15,1
image_00703,15,0
