image_id,occlusion_level,is_correct
image_00252,50,0
image_00253,50,1
image_00254,50,1
image_00255,50,1
image_00256,50,0
image_00257,50,0
image_00258,50,0
image_00259,50,0
image_00260,50,0
image_00261,50,0
image_00262,50,0
image_00263,50,1
image_00264,50,1
image_00265,50,1
image_00266,50,0
image_00267,50,0
image_00268,50,1
image_00269,50,1
image_00270,50,1
image_00271,50,0
image_00272,50,1
image_00273,50,1
image_00274,50,1
image_00275,50,0
image_00276,50,1
image_00277,50,1
image_00278,50,0
image_00279,50,1
image_00280,50,1
image_00281,50,0
image_00282,50,0
image_00283,50,1
image_00284,50,1
image_00285,50,0
image_00286,50,0
image_00287,50,1
image_00288,50,0
image_00289,50,0
image_00290,50,0
image_00291,50,0
image_00292,50,0
image_00293,50,1
image_00294,50,0
image_00295,50,0
image_00296,50,1
image_00297,50,1
image_00298,50,1
image_00299,50,1
image_00300,50,0
image_00301,50,1
image_00302,50,0
image_00303,50,1
image_00304,50,1
image_00305,50,1
image_00306,50,1
image_00307,50,0
image_00308,50,0
image_00309,50,1
image_00310,50,0
image_00311,50,1
image_00312,50,0
image_00313,50,1
image_00314,50,0
image_00315,50,1
image_00316,50,0
image_00317,50,1
image_00318,50,1
image_00319,50,0
image_00320,50,0
image_00321,50,0
image_00322,50,1
image_00323,50,1
image_00324,50,0
image_00325,50,1
image_00326,50,0
image_00327,50,1
image_00328,50,0
image_00329,50,0
image_00330,50,0
image_00331,50,1
image_00332,50,0
image_00333,50,1
image_00334,50,0
image_00335,50,0
image_00336,50,1
image_00337,50,1
image_00338,50,0
image_00339,50,0
image_00340,50,1
image_00341,50,0
image_00342,50,1
image_00343,50,1
image_00344,50,1
image_00345,50,0
image_00346,50,1
image_00347,50,0
image_00348,50,1
image_00349,50,0
image_00350,50,0
image_00351,50,0
image_00352,50,1
image_00353,50,1
image_00354,50,1
image_00355,50,1
image_00356,50,0
image_00357,50,1
image_00358,50,1
image_00359,50,1
image_00360,50,0
image_00361,50,1
image_00362,50,1
image_00363,50,0
image_00364,50,0
image_00365,50,0
image_00366,50,0
image_00367,50,1
image_00368,50,0
image_00369,50,1
image_00370,50,0
image_00371,50,1
image_00372,50,1
image_00373,50,1
image_00374,50,0
image_00375,50,0
image_00376,50,1
image_00377,50,0
image_00378,50,0
image_00379,50,0
image_00380,50,0
image_00381,50,1
image_00382,50,1
image_00383,50,1
image_00384,50,0
image_00385,50,0
image_00386,50,1
image_00387,50,1
image_00388,50,1
image_00389,50,1
image_00390,50,0
image_00391,50,1
image_00392,50,0
image_00393,50,0
image_00394,50,1
image_00395,50,0
image_00396,50,1
image_00397,50,1
image_00398,50,0
image_00399,50,0
image_00400,50,0
image_00401,50,0
image_00402,50,0
image_00403,50,1
image_00404,50,1
image_00405,50,0
image_00406,50,0
image_00407,50,1
image_00408,50,0
image_00409,50,1
image_00410,50,0
image_00411,50,0
image_00412,50,0
image_00413,50,0
image_00414,50,0
image_00415,50,0
image_00416,50,1
image_00417,50,1
image_00418,50,1
image_00419,50,0
image_00420,50,0
image_00421,50,0
image_00422,50,1
image_00423,50,0
image_00424,50,0
image_00425,50,0
image_00426,50,0
image_00427,50,0
image_00428,50,1
image_00429,50,0
image_00430,50,0
image_00431,50,0
image_00432,50,1
image_00433,50,0
image_00434,50,0
image_00435,50,0
image_00436,50,1
image_00437,50,0
image_00438,50,1
image_00439,50,0
image_00440,50,1
image_00441,50,0
image_00442,50,0
image_00443,50,1
image_00444,50,0
image_00445,50,0
image_00446,50,0
image_00447,50,1
image_00448,50,1
image_00449,50,0
image_00450,50,1
image_00451,50,0
image_00452,50,0
image_00453,50,0
image_00454,50,0
image_00455,50,0
image_00456,50,0
image_00457,50,0
image_00458,50,0
image_00459,50,0
image_00460,50,1
image_00461,50,0
image_00462,50,0
image_00463,50,0
image_00464,50,1
image_00465,50,0
image_00466,50,1
image_00467,50,0
image_00468,50,1
image_00469,50,0
image_00470,50,1
image_00471,50,1
image_00472,50,1
image_00473,50,0
image_00474,50,1
image_00475,50,1
image_00476,50,0
image_00477,50,0
image_00478,50,0
image_00479,50,0
image_00480,50,0
image_00481,50,1
image_00482,50,0
image_00483,50,0
image_00484,50,0
image_00485,50,1
image_00486,50,0
image_00487,50,0
image_00488,50,1
image_00489,50,1
image_00490,50,1
image_00491,50,0
image_00492,50,0
image_00493,50,0
image_00494,50,1
image_00495,50,1
image_00496,50,0
image_00497,50,0
image_00498,50,0
image_00499,50,0
image_00500,50,0
image_00501,50,0
image_00502,50,0
image_00503,50,0
image_00504,50,1
image_00505,50,0
image_00506,50,0
image_00507,50,0
image_00508,50,0
image_00509,50,0
image_00510,50,1
image_00511,50,0
image_00512,50,1
image_00513,50,1
image_00514,50,1
image_00515,50,1
image_00516,50,0
image_00517,50,1
image_00518,50,1
image_00519,50,0
image_00520,50,1
image_00521,50,1
image_00522,50,1
image_00523,50,0
image_00524,50,0
image_00525,50,1
image_00526,50,0
image_00527,50,0
image_00528,50,1
image_00529,50,0
image_00530,50,0
image_00531,50,0
image_00532,50,0
image_00533,50,1
image_00534,50,0
image_00535,50,0
image_00536,50,0
image_00537,50,1
image_00538,50,1
image_00539,50,0
image_00540,50,0
image_00541,50,1
image_00542,50,1
image_00543,50,0
image_00544,50,0
image_00545,50,0
image_00546,50,1
image_00547,50,0
image_00548,50,0
image_00549,50,1
image_00550,50,0
image_00551,50,0
image_00552,50,0
image_00553,50,0
image_00554,50,0
image_00555,50,0
image_00556,50,0
image_00557,50,0
image_00558,50,1
image_00559,50,1
image_00560,50,0
image_00561,50,1
image_00562,50,1
image_00563,50,0
image_00564,50,0
image_00565,50,0
image_00566,50,1
image_00567,50,1
image_00568,50,0
image_00569,50,0
image_00570,50,0
image_00571,50,0
image_00572,50,0
image_00573,50,0
image_00574,50,1
image_00575,50,1
image_00576,50,1
image_00577,50,0
image_00578,50,0
image_00579,50,1
image_00580,50,1
image_00581,50,1
image_00582,50,0
image_00583,50,0
image_00584,50,0
image_00585,50,1
image_00586,50,0
image_00587,50,0
image_00588,50,0
image_00589,50,0
image_00590,50,0
image_00591,50,0
image_00592,50,1
image_00593,50,1
image_00594,50,0
image_00595,50,0
image_00596,50,0
image_00597,50,0
image_00598,50,0
image_00599,50,0
image_00600,50,0
image_00601,50,1
image_00602,50,1
image_00603,50,1
image_00604,50,1
image_00605,50,0
image_00606,50,0
image_00607,50,1
image_00608,50,0
image_00609,50,1
image_00610,50,0
image_00611,50,1
image_00612,50,0
image_00613,50,0
image_00614,50,0
image_00615,50,0
image_00616,50,1
image_00617,50,0
image_00618,50,1
image_00619,50,1
image_00620,50,0
image_00621,50,0
image_00622,50,0
image_00623,50,0
image_00624,50,0
image_00625,50,1
image_00626,50,0
image_00627,50,0
image_00628,50,1
image_00629,50,1
image_00630,50,0
image_00631,50,0
image_00632,50,0
image_00633,50,0
image_00634,50,0
image_00635,50,1
image_00636,50,1
image_00637,50,1
image_00638,50,0
image_00639,50,0
image_00640,50,1
image_00641,50,0
image_00642,50,0
image_00643,50,1
image_00644,50,0
image_00645,50,0
image_00646,50,0
image_00647,50,0
image_00648,50,0
image_00649,50,1
image_00650,50,0
image_00651,50,0
image_00652,50,0
image_00653,50,0
image_00654,50,1
image_00655,50,0
image_00656,50,0
image_00657,50,0
image_00658,50,0
image_00659,50,0
image_00660,50,1
image_00661,50,0
image_00662,50,0
image_00663,50,0
image_00664,50,1
image_00665,50,0
image_00666,50,0
image_00667,50,0
image_00668,50,1
image_00669,50,0
image_00670,50,0
image_00671,50,0
image_00672,50,0
image_00673,50,0
image_00674,50,1
image_00675,50,0
image_00676,50,1
image_00677,50,0
image_00678,50,0
image_00679,50,0
image_00680,50,0
image_00681,50,0
image_00682,50,1
image_00683,50,0
image_00684,50,0
image_00685,50,1
image_00686,50,0
image_00687,50,1
image_00688,50,1
image_00689,50,0
image_00690,50,1
image_00691,50,0
image_00692,50,0
image_00693,50,0
image_00694,50,1
image_00695,50,1
image_00696,50,1
image_00697,50,1
image_00698,50,1
image_00699,50,1
image_00700,50,0
image_00701,50,0
image_00702,50,0
image_00703,50,0
image_00704,50,0
image_00705,50,1
image_00706,50,0
image_00707,50,1
image_00708,50,1
image_00709,50,1
image_00710,50,0
image_00711,50,1
image_00712,50,0
image_00713,50,0
image_00714,50,0
image_00715,50,0
image_00716,50,0
image_00717,50,0
image_00718,50,0
image_00719,50,0
image_00720,50,1
image_00721,50,1
image_00722,50,0
image_00723,50,1
image_00724,50,1
image_00725,50,1
image_00726,50,0
image_00727,50,0
image_00728,50,0
image_00729,50,0
image_00730,50,1
image_00731,50,1
image_00732,50,0
image_00733,50,1
image_00734,50,0
image_00735,50,0
image_00736,50,0
image_00737,50,1
image_00738,50,0
image_00739,50,0
image_00740,50,0
image_00741,50,0
image_00742,50,0
image_00743,50,0
image_00744,50,0
image_00745,50,1
image_00746,50,1
image_00747,50,0
image_00748,50,1
image_00749,50,0
image_00750,50,0
image_00751,50,1
image_00752,50,0
image_00753,50,1
image_00754,50,0
image_00755,50,1
image_00756,50,0
image_00757,50,0
image_00758,50,0
image_00759,50,1
image_00760,50,1
image_00761,50,0
image_00762,50,0
image_00763,50,0
image_00764,50,0
image_00765,50,0
image_00766,50,0
image_00767,50,0
image_00768,50,0
image_00769,50,0
image_00770,50,1
image_00771,50,0
image_00772,50,1
image_00773,50,0
image_00774,50,0
image_00775,50,0
image_00776,50,0
image_00777,50,0
image_00778,50,1
image_00779,50,1
image_00780,50,0
image_00781,50,0
image_00782,50,1
image_00783,50,1
image_00784,50,1
image_00785,50,0
image_00786,50,1
image_00787,50,1
image_00788,50,0
image_00789,50,1
image_00790,50,1
image_00791,50,1
image_00792,50,0
image_00793,50,0
image_00794,50,1
image_00795,50,1
image_00796,50,0
image_00797,50,0
image_00798,50,0
image_00799,50,0
image_00800,50,0
image_00801,50,0
image_00802,50,0
image_00803,50,1
image_00804,50,0
image_00805,50,0
image_00806,50,0
image_00807,50,0
image_00808,50,0
image_00809,50,1
image_00810,50,0
image_00811,50,0
image_00812,50,1
image_00813,50,0
image_00814,50,0
image_00815,50,1
image_00816,50,1
image_00817,50,1
image_00818,50,0
image_00819,50,0
image_00820,50,0
image_00821,50,1
image_00822,50,0
image_00823,50,0
image_00824,50,0
image_00825,50,1
image_00826,50,0
image_00827,50,1
image_00828,50,1
image_00829,50,1
image_00830,50,0
image_00831,50,0
image_00832,50,1
image_00833,50,0
image_00834,50,0
image_00835,50,0
image_00836,50,0
image_00837,50,0
image_00838,50,0
image_00839,50,0
image_00840,50,0
image_00841,50,0
image_00842,50,0
image_00843,50,0
image_00844,50,0
image_00845,50,1
image_00846,50,1
image_00847,50,1
image_00848,50,1
image_00849,50,1
image_00850,50,0
image_00851,50,0
image_00852,50,1
image_00853,50,0
image_00854,50,1
image_00855,50,0
image_00856,50,1
image_00857,50,0
image_00858,50,1
image_00859,50,0
image_00860,50,0
image_00861,50,0
image_00862,50,0
image_00863,50,0
image_00864,50,0
image_00865,50,0
image_00866,50,1
image_00867,50,0
image_00868,50,1
image_00869,50,0
image_00870,50,0
image_00871,50,0
image_00872,50,1
image_00873,50,0
image_00874,50,0
image_00875,50,0
image_00876,50,0
image_00877,50,0
image_00878,50,1
image_00879,50,0
image_00880,50,0
image_00881,50,0
image_00882,50,1
image_00883,50,0
image_00884,50,0
image_00885,50,0
image_00886,50,0
image_00887,50,0
image_00888,50,0
image_00889,50,0
image_00890,50,0
image_00891,50,0
image_00892,50,1
image_00893,50,0
image_00894,50,0
image_00895,50,0
image_00896,50,1
image_00897,50,1
image_00898,50,0
image_00899,50,1
image_00900,50,1
image_00901,50,0
image_00902,50,0
image_00903,50,1
image_00904,50,0
image_00905,50,1
image_00906,50,1
image_00907,50,0
image_00908,50,0
image_00909,50,0
image_00910,50,0
image_00911,50,0
image_00912,50,0
image_00913,50,1
image_00914,50,0
image_00915,50,0
image_00916,50,1
image_00917,50,0
image_00918,50,0
image_00919,50,0
image_00920,50,0
image_00921,50,0
image_00922,50,1
image_00923,50,0
image_00924,50,0
image_00925,50,1
image_00926,50,0
image_00927,50,0
image_00928,50,0
image_00929,50,0
image_00930,50,0
image_00931,50,0
image_00932,50,0
image_00933,50,1
image_00934,50,0
image_00935,50,0
image_00936,50,1
image_00937,50,1
image_00938,50,0
image_00939,50,1
image_00940,50,1
image_00941,50,0
image_00942,50,0
image_00943,50,0
image_00944,50,0
image_00945,50,1
image_00946,50,1
image_00947,50,1
image_00948,50,0
image_00949,50,1
image_00950,50,0
image_00951,50,0
image_00952,50,1
image_00953,50,1
image_00954,50,0
image_00955,50,0
image_00956,50,1
image_00957,50,1
image_00958,50,1
image_00959,50,0
image_00960,50,0
image_00961,50,0
image_00962,50,0
image_00963,50,0
image_00964,50,0
image_00965,50,0
image_00966,50,0
image_00967,50,0
image_00968,50,0
image_00969,50,1
image_00970,50,0
image_00971,50,1
image_00972,50,0
image_00973,50,0
image_00974,50,0
image_00975,50,0
image_00976,50,0
image_00977,50,0
image_00978,50,0
image_00979,50,1
image_00980,50,0
image_00981,50,0
image_00982,50,1
image_00983,50,0
image_00984,50,1
image_00985,50,1
image_00986,50,1
image_00987,50,0
image_00988,50,0
image_00989,50,1
image_00990,50,0
image_00991,50,0
image_00992,50,1
image_00993,50,0
image_00994,50,0
image_00995,50,1
image_00996,50,0
image_00997,50,0
image_00998,50,0
image_00999,50,1
image_00000,55,1
image_00001,55,1
image_00002,55,1
image_00003,55,0
image_00004,55,0
image_00005,55,0
image_00006,55,0
image_00007,55,0
image_00008,55,0
image_00009,55,1
image_00010,55,1
image_00011,55,0
image_00012,55,1
image_00013,55,0
image_00014,55,1
image_00015,55,1
image_00016,55,1
image_00017,55,1
image_00018,55,1
image_00019,55,1
image_00020,55,1
image_00021,55,0
image_00022,55,1
image_00023,55,0
image_00024,55,1
image_00025,55,1
image_00026,55,0
image_00027,55,1
image_00028,55,1
image_00029,55,0
image_00030,55,1
image_00031,55,0
image_00032,55,1
image_00033,55,0
image_00034,55,1
image_00035,55,1
image_00036,55,0
image_00037,55,0
image_00038,55,1
image_00039,55,0
image_00040,55,0
image_00041,55,0
image_00042,55,0
image_00043,55,1
image_00044,55,0
image_00045,55,1
image_00046,55,1
image_00047,55,0
image_00048,55,0
image_00049,55,0
image_00050,55,1
image_00051,55,0
image_00052,55,0
image_00053,55,1
image_00054,55,0
image_00055,55,0
image_00056,55,0
image_00057,55,1
image_00058,55,0
image_00059,55,1
image_00060,55,0
image_00061,55,1
image_00062,55,0
image_00063,55,0
image_00064,55,0
image_00065,55,0
image_00066,55,0
image_00067,55,0
image_00068,55,0
image_00069,55,1
image_00070,55,1
image_00071,55,0
image_00072,55,1
image_00073,55,0
image_00074,55,1
image_00075,55,1
image_00076,55,1
image_00077,55,0
image_00078,55,1
image_00079,55,1
image_00080,55,0
image_00081,55,1
image_00082,55,1
image_00083,55,1
image_00084,55,1
image_00085,55,1
image_00086,55,1
image_00087,55,1
image_00088,55,1
image_00089,55,1
image_00090,55,1
image_00091,55,0
image_00092,55,1
image_00093,55,1
image_00094,55,1
image_00095,55,1
image_00096,55,0
image_00097,55,1
image_00098,55,0
image_00099,55,1
image_00100,55,0
image_00101,55,0
image_00102,55,0
image_00103,55,0
image_00104,55,0
image_00105,55,0
image_00106,55,0
image_00107,55,0
image_00108,55,0
image_00109,55,0
image_00110,55,0
image_00111,55,1
image_00112,55,1
image_00113,55,0
image_00114,55,1
image_00115,55,0
image_00116,55,0
image_00117,55,0
image_00118,55,0
image_00119,55,0
image_00120,55,1
image_00121,55,0
image_00122,55,0
image_00123,55,1
image_00124,55,0
image_00125,55,0
image_00126,55,1
image_00127,55,1
image_00128,55,0
image_00129,55,1
image_00130,55,1
image_00131,55,0
image_00132,55,1
image_00133,55,1
image_00134,55,1
image_00135,55,0
image_00136,55,1
image_00137,55,1
image_00138,55,1
image_00139,55,1
image_00140,55,1
image_00141,55,1
image_00142,55,1
image_00143,55,0
image_00144,55,1
image_00145,55,1
image_00146,55,0
image_00147,55,0
image_00148,55,1
image_00149,55,0
image_00150,55,1
image_00151,55,1
image_00152,55,0
image_00153,55,1
image_00154,55,0
image_00155,55,1
image_00156,55,1
image_00157,55,1
image_00158,55,0
image_00159,55,0
image_00160,55,0
image_00161,55,0
image_00162,55,0
image_00163,55,0
image_00164,55,1
image_00165,55,0
image_00166,55,0
image_00167,55,0
image_00168,55,0
image_00169,55,0
image_00170,55,1
image_00171,55,0
image_00172,55,1
image_00173,55,0
image_00174,55,0
image_00175,55,0
image_00176,55,0
image_00177,55,0
image_00178,55,1
image_00179,55,0
image_00180,55,0
image_00181,55,0
image_00182,55,1
image_00183,55,0
image_00184,55,0
image_00185,55,0
image_00186,55,0
image_00187,55,1
image_00188,55,0
image_00189,55,0
image_00190,55,0
image_00191,55,0
image_00192,55,0
image_00193,55,0
image_00194,55,1
image_00195,55,1
image_00196,55,1
image_00197,55,0
image_00198,55,1
image_00199,55,0
image_00200,55,1
image_00201,55,0
image_00202,55,0
image_00203,55,1
image_00204,55,0
image_00205,55,0
image_00206,55,0
image_00207,55,1
image_00208,55,0
image_00209,55,0
image_00210,55,1
image_00211,55,1
image_00212,55,0
image_00213,55,1
image_00214,55,1
image_00215,55,0
image_00216,55,1
image_00217,55,1
image_00218,55,1
image_00219,55,0
image_00220,55,0
image_00221,55,0
image_00222,55,1
image_00223,55,1
image_00224,55,1
image_00225,55,1
image_00226,55,0
image_00227,55,1
image_00228,55,0
image_00229,55,1
image_00230,55,0
image_00231,55,0
image_00232,55,1
image_00233,55,0
image_00234,55,1
image_00235,55,1
image_00236,55,0
image_00237,55,1
image_00238,55,0
image_00239,55,0
image_00240,55,0
image_00241,55,1
image_00242,55,1
image_00243,55,0
image_00244,55,0
image_00245,55,0
image_00246,55,0
image_00247,55,1
image_00248,55,1
image_00249,55,0
image_00250,55,0
image_00251,55,0
image_00252,55,0
image_00253,55,1
image_00254,55,1
image_00255,55,1
image_00256,55,0
image_00257,55,0
image_00258,55,0
image_00259,55,0
image_00260,55,0
image_00261,55,0
image_00262,55,0
image_00263,55,1
image_00264,55,0
image_00265,55,0
image_00266,55,0
image_00267,55,0
image_00268,55,1
image_00269,55,0
image_00270,55,1
image_00271,55,0
image_00272,55,1
image_00273,55,1
image_00274,55,1
image_00275,55,0
image_00276,55,1
image_00277,55,1
image_00278,55,0
image_00279,55,1
image_00280,55,1
image_00281,55,0
image_00282,55,0
image_00283,55,1
image_00284,55,1
image_00285,55,0
image_00286,55,0
image_00287,55,1
image_00288,55,0
image_00289,55,0
image_00290,55,0
image_00291,55,0
image_00292,55,0
image_00293,55,0
image_00294,55,0
image_00295,55,0
image_00296,55,1
image_00297,55,1
image_00298,55,1
image_00299,55,1
image_00300,55,0
image_00301,55,1
image_00302,55,0
image_00303,55,1
image_00304,55,1
image_00305,55,0
image_00306,55,1
image_00307,55,0
image_00308,55,0
image_00309,55,1
image_00310,55,0
image_00311,55,1
image_00312,55,0
image_00313,55,1
image_00314,55,0
image_00315,55,1
image_00316,55,0
image_00317,55,1
image_00318,55,1
image_00319,55,0
image_00320,55,0
image_00321,55,1
image_00322,55,1
image_00323,55,1
image_00324,55,0
image_00325,55,1
image_00326,55,0
image_00327,55,1
image_00328,55,0
image_00329,55,0
image_00330,55,0
image_00331,55,1
image_00332,55,0
image_00333,55,0
image_00334,55,0
image_00335,55,0
image_00336,55,1
image_00337,55,1
image_00338,55,0
image_00339,55,0
image_00340,55,0
image_00341,55,0
image_00342,55,1
image_00343,55,1
image_00344,55,1
